0,11.23
0.011,11.27
0.021,11.49
0.033,11.56
0.044,11.03
0.055,11.93
0.066,12.63
0.078,13.41
0.088,15.13
0.099,16.95
0.11,20.59
0.122,27.33
0.133,35.37
0.144,43.74
0.154,54.44
0.166,70.28
0.177,84.18
0.188,92.28
0.199,99.59
0.211,108.03
0.222,115.82
0.232,122.11
0.244,137.36
0.255,164.81
0.266,182.17
0.277,182.75
0.289,192.27
0.299,208.25
0.31,221.68
0.321,233.19
0.333,244.88
0.344,257.99
0.355,271.19
0.365,283.27
0.377,296.26
0.388,309.44
0.399,318.77
0.41,325.84
0.422,335.73
0.432,348.45
0.443,361.14
0.454,372.37
0.466,385.01
0.477,396.16
0.488,405.02
0.499,418.06
0.51,431.33
0.521,443.04
0.532,453.95
0.544,461.09
0.555,468.76
0.565,475.65
0.576,481.36
0.588,490.78
0.599,500.23
0.61,506.83
0.621,511.77
0.632,518.42
0.643,525.88
0.654,533.19
0.665,542.31
0.677,550.82
0.688,560.08
0.698,569.33
0.709,577.19
0.721,584.94
0.732,592.83
0.743,601.25
0.755,609.4
0.765,616.19
0.776,622.37
0.787,627.98
0.799,635.08
0.81,641.02
0.821,646.22
0.831,652.89
0.843,660.18
0.854,669.71
0.865,675.65
0.876,681.4
0.888,687.55
0.898,694.13
0.909,698.47
0.92,701.89
0.932,706.11
0.943,709.35
0.954,712.89
0.964,717.3
0.976,720.87
0.987,724.76
0.998,727.77
1.009,729.48
1.021,732.95
1.031,736
1.042,737.49
1.054,740.07
1.065,743.38
1.076,746.06
1.087,748.36
1.098,752.16
1.109,755.47
1.12,757.13
1.131,758.64
1.143,761.12
1.154,763.53
1.164,764.44
1.175,765.57
1.187,768.13
1.198,768.77
1.209,768.88
1.22,770.64
1.231,770.54
1.242,770.83
1.253,772.42
1.264,773.72
1.276,775
1.287,775.02
1.297,775.23
1.308,774.49
1.32,774.49
1.331,774.37
1.342,775.86
1.354,776.03
1.364,774.1
1.375,772.93
1.386,771.11
1.398,770.63
1.409,769.62
1.42,766.09
1.43,765.31
1.442,765.86
1.453,764.84
1.464,764.41
1.475,761.79
1.487,760.2
1.497,759.12
1.508,756.74
1.519,755.49
1.531,754.98
1.542,753.88
1.553,752.36
1.563,751.51
1.575,747.59
1.586,746.74
1.597,744.97
1.609,742.13
1.62,739.91
1.63,738.13
1.641,732.76
1.653,730.65
1.664,730.49
1.675,728.18
1.686,725.49
1.697,720.16
1.708,715.56
1.719,711.56
1.73,717.55
1.742,644.22
1.753,478.72
1.763,657.87
1.774,919.77
1.786,784.64
1.797,753.2
1.808,755.4
1.819,735.54
1.83,749.44
1.841,710.4
1.852,676.98
1.863,668.17
1.875,639.17
1.886,628.57
1.896,613.44
1.908,596.93
1.919,586.48
1.93,567.62
1.941,554.85
1.953,543.48
1.963,530.29
1.974,524.81
1.985,523.58
1.997,512.83
2.008,436
2.019,294.41
2.029,517.52
2.041,528.7
2.052,445.51
2.063,449.36
2.074,386.86
2.086,321.86
2.096,261.24
2.107,243.22
2.118,215.4
2.13,94.1
2.14,8.8
2.151,0.85
2.163,113.64
2.174,610.74
2.185,655.93
2.196,453.73
2.208,419.79
2.219,357.37
2.229,351.87
2.24,348.77
2.252,307.82
2.263,276.2
2.274,263.05
2.285,242.75
2.296,226.4
2.307,211.83
2.318,201.56
2.329,191.53
2.341,180.74
2.352,169.24
2.362,157.09
2.373,144.03
2.385,132.55
2.396,123.42
2.407,114.61
2.419,106.48
2.429,98.35
2.44,89.96
2.451,82.94
2.463,81.54
2.473,81.74
2.484,78.25
2.495,73.16
2.507,68.65
2.518,65.02
2.529,60.14
2.539,54.05
2.551,49.46
2.562,45.43
2.573,40.79
2.584,36.31
2.596,32.62
2.606,29.57
2.617,26.68
2.628,25.43
2.64,25.28
2.651,24.7
2.662,23.94
2.672,23.14
2.684,22.6
2.695,22.35
2.706,21.83
2.718,21.18
2.729,20.83
2.739,20.53
2.75,20.13
2.762,20.04
2.773,19.96
2.784,19.7
2.795,19.35
2.806,19.43
2.817,19.37
2.828,19.13
2.839,18.81
